freq_hz,x_amplitude,x_baseline,x_baseline_smooth,x_residual,x_transfer,x_flattened,y_amplitude,y_baseline,y_baseline_smooth,y_residual,y_transfer,y_flattened,a_amplitude,a_baseline,a_baseline_smooth,a_residual,a_transfer,a_flattened
0.2709960937502629,1.430345945891151,1.4292976429288347,1.4385365892391317,0.0010483029623162832,0.05102918587546893,0.07298938913910297,1.6760559229205623,1.1407066157802146,1.2083651696147057,0.5353493071403477,0.00523401570564025,0.008772503024097588,1.5755604719154626,1.2894702007997703,1.309016890474886,0.2860902711156923,0.022643155964952887,0.03567566149779659
0.27832031250027,1.5350098277649789,1.4277991472154365,1.4360681065905907,0.1072106805495423,0.05111690083781972,0.07846494515094116,1.8854135392602795,1.1438796066049883,1.2088727524338057,0.7415339326552912,0.0052318180413768,0.009864140570158015,1.9052746376955099,1.2893760901202507,1.3100667255447942,0.6158985475752592,0.022625010645510837,0.04310685896048271
0.2856445312502771,1.7559642786819476,1.4263120660257562,1.4336134033291916,0.3296522126561914,0.05120442570533828,0.0899131424489977,2.0038756201822707,1.1470419527652829,1.2093651242804078,0.8568336674169879,0.005229687998217459,0.010479644280787787,1.9091792016534164,1.2893148366979224,1.3111088247309486,0.619864364955494,0.022607027771217196,0.043160867232009056
0.2929687500002842,1.8500051148246601,1.4248363993597932,1.4311724232473646,0.4251687154648669,0.051291758986232915,0.09489001647288461,1.7911074393744355,1.1501936542610982,1.209842266397336,0.6409137851133373,0.005227625494309595,0.009363238913121377,1.5700946881744446,1.289286440532785,1.3121431682387188,0.28080824764165957,0.02258920697774652,0.03546719388583291
0.3002929687502913,1.656711105557837,1.4233721472175478,1.4287451105072642,0.23333895834028917,0.051378899189992035,0.08511999287939635,1.464822817025131,1.1533347110924344,1.2103041606027205,0.3114881059326966,0.0052256304504170415,0.007654622717112195,1.3082924983218815,1.289290901624839,1.3131697364100763,0.01900159669704249,0.022571547904241707,0.029530186798632414
0.30761718750029843,1.6676024888161276,1.4219193095990197,1.4263314096386526,0.24568317921710792,0.05146584482742605,0.0858245709232403,1.2590598849530694,1.1564651232592915,1.2107507892911524,0.1025947616937779,0.005223702789915027,0.006576954633699441,1.363126582093224,1.2893282199740843,1.3141885097242165,0.0737983621191396,0.022554050193301818,0.030744025352354522
0.31494140625030553,1.753189882773601,1.4204778865042094,1.4239312655368015,0.33271199626939163,0.051552594410709314,0.09038148695158646,1.4010667181316518,1.1595848907616693,1.2111821354348027,0.24148182736998258,0.005221842438785264,0.007316149648309451,1.5258676360893608,1.2893983955805206,1.315199468798177,0.23646924050884022,0.022536713490970032,0.03438804173968965
0.32226562500031264,1.6504098869733645,1.4190478779331166,1.4215446234604083,0.23136200904024795,0.05163914645342207,0.08522575786159334,1.585677849263112,1.162694013599568,1.211598182584504,0.422983835663544,0.005220049325611216,0.008277316587682552,1.708412176931456,1.2895014284441482,1.316202594387452,0.4189107484873078,0.02251953744672171,0.038472651992843276
0.32958984375031974,1.8657760736208668,1.4176292838857414,1.4191714290295279,0.44814678973512545,0.051725499470592434,0.09650819930832018,1.675489384211901,1.1657924917729876,1.2119989148707955,0.5096968924389134,0.005218323381573527,0.008743245429211193,1.7484618089885553,1.2896373185649668,1.3171978673866034,0.4588244904235885,0.022502521713452593,0.03934479982190757
0.33691406250032685,2.3190424068090874,1.4162221043620835,1.4168116282235204,0.9028203024470038,0.05181165197873842,0.12015341810552835,1.6133234183933516,1.168880325281928,1.2123843170049324,0.4444430931114236,0.005216664540445621,0.008416167069003111,1.7372259161914985,1.2898060659429769,1.3181852688298659,0.4474198502485216,0.02248566594746711,0.03906268162676453
